Timestamp,Voltage,Current,Power,Energy,Cost,Status
2026-06-12 17:29:05.604035,230,0.27,62.1,0.445,3.56,LOW
2026-06-12 17:29:10.897882,230,0.67,154.1,0.445,3.56,LOW
2026-06-12 17:29:15.903974,230,7.69,1768.7,0.4455,3.56,HIGH
2026-06-12 17:29:20.912956,230,0.82,188.6,0.4456,3.56,LOW
2026-06-12 17:29:25.920908,230,0.56,128.8,0.4456,3.56,LOW
2026-06-12 17:29:30.928089,230,1.5,345.0,0.4457,3.57,LOW
2026-06-12 17:29:35.933685,230,9.79,2251.7,0.4463,3.57,CRITICAL
2026-06-12 17:29:40.943637,230,6.16,1416.8,0.4467,3.57,NORMAL
2026-06-12 17:29:45.950197,230,1.4,322.0,0.4468,3.57,LOW
2026-06-12 17:29:50.957199,230,2.02,464.6,0.4469,3.58,LOW
2026-06-12 17:29:55.963651,230,3.34,768.2,0.4471,3.58,NORMAL
2026-06-12 17:30:00.969494,230,4.7,1081.0,0.4474,3.58,NORMAL
2026-06-12 17:30:05.977815,230,4.84,1113.2,0.4478,3.58,NORMAL
2026-06-12 17:30:10.984353,230,4.82,1108.6,0.4481,3.58,NORMAL
2026-06-12 17:30:15.992559,230,8.43,1938.9,0.4486,3.59,HIGH
2026-06-12 17:30:20.999177,230,8.85,2035.5,0.4492,3.59,HIGH
2026-06-12 17:30:26.006514,230,0.8,184.0,0.4492,3.59,LOW
2026-06-12 17:30:31.013870,230,3.35,770.5,0.4494,3.6,NORMAL
2026-06-12 17:30:36.022866,230,9.69,2228.7,0.45,3.6,CRITICAL
2026-06-12 17:30:41.065282,230,1.83,420.9,0.4502,3.6,LOW
2026-06-12 17:30:46.074570,230,5.3,1219.0,0.4505,3.6,NORMAL
2026-06-12 17:30:51.080339,230,0.04,9.2,0.4505,3.6,LOW
2026-06-12 17:30:56.117167,230,1.68,386.4,0.4506,3.6,LOW
2026-06-12 17:31:01.154531,230,1.29,296.7,0.4507,3.61,LOW
2026-06-12 17:31:06.161387,230,5.8,1334.0,0.4511,3.61,NORMAL
2026-06-12 17:31:11.168761,230,1.25,287.5,0.4511,3.61,LOW
2026-06-12 17:31:16.173896,230,0.29,66.7,0.4512,3.61,LOW
2026-06-12 17:31:21.181337,230,9.23,2122.9,0.4518,3.61,HIGH
2026-06-12 17:31:26.187984,230,1.28,294.4,0.4518,3.61,LOW
2026-06-12 17:31:31.194955,230,9.29,2136.7,0.4524,3.62,HIGH
2026-06-12 17:31:36.203106,230,2.74,630.2,0.4526,3.62,LOW
2026-06-12 17:31:41.214875,230,6.25,1437.5,0.453,3.62,NORMAL
2026-06-12 17:31:46.220724,230,2.51,577.3,0.4532,3.63,LOW
2026-06-12 17:31:51.227185,230,0.2,46.0,0.4532,3.63,LOW
2026-06-12 17:31:56.232301,230,4.88,1122.4,0.4535,3.63,NORMAL
2026-06-12 17:32:01.238654,230,7.77,1787.1,0.454,3.63,HIGH
2026-06-12 17:32:06.244769,230,7.02,1614.6,0.4544,3.64,HIGH
2026-06-12 17:32:11.252468,230,6.78,1559.4,0.4549,3.64,HIGH
2026-06-12 17:32:16.257767,230,9.2,2116.0,0.4555,3.64,HIGH
2026-06-12 17:32:21.265598,230,5.29,1216.7,0.4558,3.65,NORMAL
2026-06-12 17:32:26.273160,230,5.74,1320.2,0.4562,3.65,NORMAL
2026-06-12 17:32:31.281804,230,1.4,322.0,0.4563,3.65,LOW
2026-06-12 17:32:36.289342,230,4.99,1147.7,0.4566,3.65,NORMAL
2026-06-12 17:32:41.295952,230,6.88,1582.4,0.457,3.66,HIGH
2026-06-12 17:32:46.302931,230,7.51,1727.3,0.4575,3.66,HIGH
2026-06-12 17:32:51.306718,230,5.42,1246.6,0.4578,3.66,NORMAL
2026-06-12 17:32:56.312252,230,1.67,384.1,0.4579,3.66,LOW
2026-06-12 17:33:01.317355,230,9.9,2277.0,0.4586,3.67,CRITICAL
2026-06-12 17:33:06.323721,230,10.0,2300.0,0.4592,3.67,CRITICAL
2026-06-12 17:33:11.330374,230,2.88,662.4,0.4594,3.68,LOW
2026-06-12 17:33:16.337127,230,9.4,2162.0,0.46,3.68,HIGH
2026-06-12 17:33:21.339575,230,5.16,1186.8,0.4603,3.68,NORMAL
2026-06-12 17:33:26.342217,230,7.36,1692.8,0.4608,3.69,HIGH
2026-06-12 17:33:31.347536,230,0.74,170.2,0.4608,3.69,LOW
2026-06-12 17:33:36.351922,230,4.16,956.8,0.4611,3.69,NORMAL
2026-06-12 17:33:41.359380,230,1.68,386.4,0.4612,3.69,LOW
2026-06-12 17:33:46.365993,230,8.15,1874.5,0.4617,3.69,HIGH
2026-06-12 17:33:51.373111,230,4.28,984.4,0.462,3.7,NORMAL
2026-06-12 17:33:56.380864,230,1.25,287.5,0.4621,3.7,LOW
2026-06-12 17:34:01.385341,230,9.42,2166.6,0.4627,3.7,HIGH
2026-06-12 17:34:06.395034,230,8.8,2024.0,0.4633,3.71,HIGH
2026-06-12 17:34:11.401489,230,0.76,174.8,0.4633,3.71,LOW
2026-06-12 17:34:16.411078,230,9.98,2295.4,0.4639,3.71,CRITICAL
2026-06-12 17:34:21.418980,230,6.41,1474.3,0.4644,3.71,NORMAL
2026-06-12 17:34:26.426104,230,7.72,1775.6,0.4648,3.72,HIGH
2026-06-12 17:34:31.431680,230,1.09,250.7,0.4649,3.72,LOW
2026-06-12 17:34:36.440812,230,1.58,363.4,0.465,3.72,LOW
2026-06-12 17:34:41.446654,230,1.46,335.8,0.4651,3.72,LOW
2026-06-12 17:34:46.452732,230,1.0,230.0,0.4652,3.72,LOW
2026-06-12 17:34:51.460345,230,7.75,1782.5,0.4657,3.73,HIGH
2026-06-12 17:34:56.470078,230,8.81,2026.3,0.4662,3.73,HIGH
2026-06-12 17:35:01.478960,230,1.79,411.7,0.4663,3.73,LOW
2026-06-12 17:35:06.486565,230,8.43,1938.9,0.4669,3.74,HIGH
2026-06-12 17:35:11.493361,230,4.57,1051.1,0.4672,3.74,NORMAL
2026-06-12 17:35:16.501157,230,6.38,1467.4,0.4676,3.74,NORMAL
2026-06-12 17:35:21.507706,230,3.39,779.7,0.4678,3.74,NORMAL
2026-06-12 17:35:26.515310,230,9.71,2233.3,0.4684,3.75,CRITICAL
2026-06-12 17:35:31.522217,230,6.62,1522.6,0.4688,3.75,HIGH
2026-06-12 17:35:36.529436,230,7.85,1805.5,0.4693,3.75,HIGH
2026-06-12 17:35:41.537969,230,6.93,1593.9,0.4698,3.76,HIGH
2026-06-12 17:35:46.546445,230,9.99,2297.7,0.4704,3.76,CRITICAL
2026-06-12 17:35:51.552891,230,9.66,2221.8,0.471,3.77,CRITICAL
2026-06-12 17:35:56.560132,230,4.16,956.8,0.4713,3.77,NORMAL
2026-06-12 17:36:01.567212,230,0.03,6.9,0.4713,3.77,LOW
2026-06-12 17:36:06.575822,230,5.48,1260.4,0.4717,3.77,NORMAL
2026-06-12 17:36:11.580495,230,2.86,657.8,0.4718,3.77,LOW
2026-06-12 17:36:16.588861,230,8.54,1964.2,0.4724,3.78,HIGH
2026-06-12 17:36:21.596495,230,4.35,1000.5,0.4727,3.78,NORMAL
2026-06-12 17:36:26.603780,230,8.92,2051.6,0.4732,3.79,HIGH
2026-06-12 17:36:31.611772,230,1.03,236.9,0.4733,3.79,LOW
2026-06-12 17:36:36.634768,230,4.67,1074.1,0.4736,3.79,NORMAL
2026-06-12 17:36:41.650743,230,3.4,782.0,0.4738,3.79,NORMAL
2026-06-12 17:36:46.658377,230,1.15,264.5,0.4739,3.79,LOW
2026-06-12 17:36:51.690424,230,7.16,1646.8,0.4743,3.79,HIGH
2026-06-12 17:36:56.738549,230,7.33,1685.9,0.4748,3.8,HIGH
2026-06-12 17:37:01.744431,230,3.34,768.2,0.475,3.8,NORMAL
2026-06-12 17:37:06.752759,230,1.46,335.8,0.4751,3.8,LOW
2026-06-12 17:37:11.758420,230,1.11,255.3,0.4752,3.8,LOW
2026-06-12 17:37:16.768379,230,9.86,2267.8,0.4758,3.81,CRITICAL
2026-06-12 17:37:21.774783,230,5.71,1313.3,0.4762,3.81,NORMAL
2026-06-12 17:37:26.782039,230,6.78,1559.4,0.4766,3.81,HIGH
2026-06-12 17:37:31.788478,230,9.07,2086.1,0.4772,3.82,HIGH
2026-06-12 17:37:36.792082,230,3.94,906.2,0.4775,3.82,NORMAL
2026-06-12 17:37:41.796363,230,2.09,480.7,0.4776,3.82,LOW
2026-06-12 17:37:46.800944,230,1.41,324.3,0.4777,3.82,LOW
2026-06-12 17:37:51.809544,230,2.58,593.4,0.4778,3.82,LOW
2026-06-12 17:37:56.813683,230,9.82,2258.6,0.4785,3.83,CRITICAL
2026-06-12 17:38:01.819484,230,3.14,722.2,0.4787,3.83,NORMAL
2026-06-12 17:38:06.823638,230,1.66,381.8,0.4788,3.83,LOW
2026-06-12 17:38:11.827141,230,1.3,299.0,0.4789,3.83,LOW
2026-06-12 17:38:16.830779,230,7.86,1807.8,0.4794,3.83,HIGH
2026-06-12 17:38:21.838136,230,7.1,1633.0,0.4798,3.84,HIGH
2026-06-12 17:38:26.846152,230,1.01,232.3,0.4799,3.84,LOW
2026-06-12 17:38:31.852926,230,9.5,2185.0,0.4805,3.84,HIGH
2026-06-12 17:38:36.859821,230,4.8,1104.0,0.4808,3.85,NORMAL
2026-06-12 17:38:41.866678,230,2.76,634.8,0.481,3.85,LOW
2026-06-12 17:38:46.875257,230,8.62,1982.6,0.4815,3.85,HIGH
2026-06-12 17:38:51.882579,230,6.41,1474.3,0.4819,3.86,NORMAL
2026-06-12 17:38:56.887234,230,7.2,1656.0,0.4824,3.86,HIGH
2026-06-12 17:39:01.891642,230,1.51,347.3,0.4825,3.86,LOW
2026-06-12 17:39:06.897890,230,7.55,1736.5,0.483,3.86,HIGH
2026-06-12 17:39:11.905399,230,5.27,1212.1,0.4833,3.87,NORMAL
2026-06-12 17:39:16.913399,230,5.3,1219.0,0.4836,3.87,NORMAL
2026-06-12 17:39:21.922683,230,1.32,303.6,0.4837,3.87,LOW
2026-06-12 17:39:26.931249,230,9.92,2281.6,0.4844,3.87,CRITICAL
2026-06-12 17:39:31.939628,230,2.16,496.8,0.4845,3.88,LOW
2026-06-12 17:39:36.948703,230,0.55,126.5,0.4845,3.88,LOW
2026-06-12 17:39:41.957088,230,2.79,641.7,0.4847,3.88,LOW
2026-06-12 17:39:46.962826,230,0.54,124.2,0.4847,3.88,LOW
2026-06-12 17:39:51.971465,230,9.8,2254.0,0.4854,3.88,CRITICAL
2026-06-12 17:39:56.977940,230,2.97,683.1,0.4856,3.88,LOW
2026-06-12 17:40:01.985632,230,4.44,1021.2,0.4858,3.89,NORMAL
2026-06-12 17:40:06.992955,230,1.03,236.9,0.4859,3.89,LOW
2026-06-12 17:40:12.001812,230,8.64,1987.2,0.4865,3.89,HIGH
2026-06-12 17:40:17.009959,230,9.22,2120.6,0.4871,3.9,HIGH
2026-06-12 17:40:22.017615,230,7.68,1766.4,0.4875,3.9,HIGH
2026-06-12 17:40:27.026797,230,2.32,533.6,0.4877,3.9,LOW
2026-06-12 17:40:32.034361,230,0.8,184.0,0.4877,3.9,LOW
2026-06-12 17:40:37.044588,230,7.14,1642.2,0.4882,3.91,HIGH
2026-06-12 17:40:42.053111,230,9.35,2150.5,0.4888,3.91,HIGH
2026-06-12 17:40:47.062204,230,3.24,745.2,0.489,3.91,NORMAL
2026-06-12 17:40:52.069620,230,9.27,2132.1,0.4896,3.92,HIGH
2026-06-12 17:40:57.077857,230,4.99,1147.7,0.4899,3.92,NORMAL
2026-06-12 17:41:02.086525,230,0.22,50.6,0.4899,3.92,LOW
2026-06-12 17:41:07.095035,230,9.6,2208.0,0.4905,3.92,CRITICAL
2026-06-12 17:41:12.103197,230,4.35,1000.5,0.4908,3.93,NORMAL
2026-06-12 17:41:17.110635,230,8.16,1876.8,0.4913,3.93,HIGH
2026-06-12 17:41:22.119354,230,3.2,736.0,0.4915,3.93,NORMAL
2026-06-12 17:41:27.127692,230,3.36,772.8,0.4918,3.93,NORMAL
2026-06-12 17:41:32.136080,230,8.42,1936.6,0.4923,3.94,HIGH
2026-06-12 17:41:37.144510,230,4.02,924.6,0.4926,3.94,NORMAL
2026-06-12 17:41:42.151959,230,3.18,731.4,0.4928,3.94,NORMAL
2026-06-12 17:41:47.162953,230,5.42,1246.6,0.4931,3.94,NORMAL
2026-06-12 17:41:52.170436,230,6.84,1573.2,0.4935,3.95,HIGH
2026-06-12 17:41:57.176795,230,4.52,1039.6,0.4938,3.95,NORMAL
2026-06-12 17:42:02.182811,230,3.58,823.4,0.4941,3.95,NORMAL
2026-06-12 17:42:07.190994,230,0.77,177.1,0.4941,3.95,LOW
2026-06-12 17:42:12.195158,230,5.21,1198.3,0.4944,3.96,NORMAL
2026-06-12 17:42:17.203628,230,5.0,1150.0,0.4948,3.96,NORMAL
2026-06-12 17:42:22.211812,230,2.63,604.9,0.4949,3.96,LOW
2026-06-12 17:42:27.217975,230,0.13,29.9,0.4949,3.96,LOW
2026-06-12 17:42:32.226064,230,4.23,972.9,0.4952,3.96,NORMAL
2026-06-12 17:42:37.232318,230,0.46,105.8,0.4952,3.96,LOW
2026-06-12 17:42:42.241288,230,2.45,563.5,0.4954,3.96,LOW
2026-06-12 17:42:47.246059,230,2.47,568.1,0.4956,3.96,LOW
2026-06-12 17:42:52.252756,230,8.81,2026.3,0.4961,3.97,HIGH
2026-06-12 17:42:57.261478,230,7.92,1821.6,0.4966,3.97,HIGH
2026-06-12 17:43:02.269444,230,1.63,374.9,0.4967,3.97,LOW
2026-06-12 17:43:07.280423,230,4.86,1117.8,0.497,3.98,NORMAL
2026-06-12 17:43:12.315217,230,8.43,1938.9,0.4976,3.98,HIGH
2026-06-12 17:43:17.328220,230,9.91,2279.3,0.4982,3.99,CRITICAL
2026-06-12 17:43:22.352729,230,9.31,2141.3,0.4988,3.99,HIGH
2026-06-12 17:43:27.361459,230,7.82,1798.6,0.4993,3.99,HIGH
2026-06-12 17:43:32.368069,230,0.02,4.6,0.4993,3.99,LOW
2026-06-12 17:43:37.376380,230,2.78,639.4,0.4995,4.0,LOW
2026-06-12 17:43:42.383120,230,0.77,177.1,0.4995,4.0,LOW
2026-06-12 17:43:47.395632,230,0.93,213.9,0.4996,4.0,LOW
2026-06-12 17:43:52.400386,230,3.27,752.1,0.4998,4.0,NORMAL
2026-06-12 17:43:57.411020,230,0.99,227.7,0.4999,4.0,LOW
2026-06-12 17:44:02.419081,230,5.0,1150.0,0.5002,4.0,NORMAL
2026-06-12 17:44:07.427804,230,1.82,418.6,0.5003,4.0,LOW
2026-06-12 17:44:12.435244,230,2.83,650.9,0.5005,4.0,LOW
2026-06-12 17:44:17.443796,230,3.1,713.0,0.5007,4.01,NORMAL
2026-06-12 17:44:22.451275,230,9.52,2189.6,0.5013,4.01,HIGH
2026-06-12 17:44:27.459971,230,0.94,216.2,0.5013,4.01,LOW
2026-06-12 17:44:32.470234,230,2.08,478.4,0.5015,4.01,LOW
2026-06-12 17:44:37.478312,230,3.56,818.8,0.5017,4.01,NORMAL
2026-06-12 17:44:42.484002,230,1.93,443.9,0.5018,4.01,LOW
2026-06-12 17:44:47.491102,230,3.25,747.5,0.502,4.02,NORMAL
2026-06-12 17:44:52.499634,230,7.69,1768.7,0.5025,4.02,HIGH
2026-06-12 17:44:57.507805,230,5.55,1276.5,0.5029,4.02,NORMAL
2026-06-12 17:45:02.515427,230,9.0,2070.0,0.5035,4.03,HIGH
2026-06-12 17:45:07.524162,230,6.04,1389.2,0.5038,4.03,NORMAL
2026-06-12 17:45:12.532768,230,8.55,1966.5,0.5044,4.04,HIGH
2026-06-12 17:45:17.539801,230,0.11,25.3,0.5044,4.04,LOW
2026-06-12 17:45:22.548607,230,5.97,1373.1,0.5048,4.04,NORMAL
2026-06-12 17:45:27.556441,230,1.08,248.4,0.5048,4.04,LOW
2026-06-12 17:45:32.564603,230,6.55,1506.5,0.5053,4.04,HIGH
2026-06-12 17:45:37.610433,230,0.94,216.2,0.5053,4.04,LOW
2026-06-12 17:45:42.617311,230,0.43,98.9,0.5054,4.04,LOW
2026-06-12 17:45:47.623715,230,4.24,975.2,0.5056,4.04,NORMAL
2026-06-12 17:45:52.629249,230,2.79,641.7,0.5058,4.05,LOW
2026-06-12 17:45:57.632539,230,7.41,1704.3,0.5063,4.05,HIGH
2026-06-12 17:46:02.638403,230,3.22,740.6,0.5065,4.05,NORMAL
2026-06-12 17:46:07.641433,230,2.44,561.2,0.5066,4.05,LOW
2026-06-12 17:46:12.647185,230,0.32,73.6,0.5067,4.05,LOW
2026-06-12 17:46:17.650852,230,5.08,1168.4,0.507,4.06,NORMAL
2026-06-12 17:46:22.660419,230,5.63,1294.9,0.5073,4.06,NORMAL
2026-06-12 17:46:27.672474,230,6.72,1545.6,0.5078,4.06,HIGH
2026-06-12 17:46:32.684748,230,1.25,287.5,0.5079,4.06,LOW
2026-06-12 17:46:37.691801,230,8.72,2005.6,0.5084,4.07,HIGH
2026-06-12 17:46:42.700834,230,1.74,400.2,0.5085,4.07,LOW
2026-06-12 17:46:47.709982,230,3.45,793.5,0.5087,4.07,NORMAL
2026-06-12 17:46:52.719117,230,4.39,1009.7,0.509,4.07,NORMAL
2026-06-12 17:46:57.726401,230,9.98,2295.4,0.5097,4.08,CRITICAL
2026-06-12 17:47:02.733410,230,4.28,984.4,0.5099,4.08,NORMAL
2026-06-12 17:47:07.740353,230,3.47,798.1,0.5102,4.08,NORMAL
2026-06-12 17:47:12.748804,230,3.0,690.0,0.5103,4.08,LOW
2026-06-12 17:47:17.757083,230,9.45,2173.5,0.5109,4.09,HIGH
2026-06-12 17:47:22.762620,230,2.07,476.1,0.5111,4.09,LOW
2026-06-12 17:47:27.771139,230,4.07,936.1,0.5113,4.09,NORMAL
2026-06-12 17:47:32.778469,230,1.26,289.8,0.5114,4.09,LOW
2026-06-12 17:47:37.786343,230,6.42,1476.6,0.5118,4.09,NORMAL
2026-06-12 17:47:42.792785,230,1.32,303.6,0.5119,4.1,LOW
2026-06-12 17:47:47.802440,230,4.25,977.5,0.5122,4.1,NORMAL
2026-06-12 17:47:52.809533,230,6.77,1557.1,0.5126,4.1,HIGH
2026-06-12 17:47:57.817597,230,3.24,745.2,0.5128,4.1,NORMAL
2026-06-12 17:48:02.823800,230,4.76,1094.8,0.5131,4.11,NORMAL
2026-06-12 17:48:07.832449,230,4.82,1108.6,0.5134,4.11,NORMAL
2026-06-12 17:48:12.837980,230,8.48,1950.4,0.514,4.11,HIGH
2026-06-12 17:48:17.841372,230,6.43,1478.9,0.5144,4.12,NORMAL
2026-06-12 17:48:22.845678,230,8.63,1984.9,0.5149,4.12,HIGH
2026-06-12 17:48:27.852166,230,7.34,1688.2,0.5154,4.12,HIGH
2026-06-12 17:48:32.855906,230,4.92,1131.6,0.5157,4.13,NORMAL
2026-06-12 17:48:37.859729,230,4.2,966.0,0.516,4.13,NORMAL
2026-06-12 17:48:42.865251,230,1.46,335.8,0.5161,4.13,LOW
2026-06-12 17:48:47.869880,230,8.84,2033.2,0.5167,4.13,HIGH
2026-06-12 17:48:52.875463,230,0.46,105.8,0.5167,4.13,LOW
2026-06-12 17:48:57.880889,230,9.03,2076.9,0.5173,4.14,HIGH
2026-06-12 17:49:02.886268,230,8.45,1943.5,0.5178,4.14,HIGH
2026-06-12 17:49:07.890352,230,8.13,1869.9,0.5183,4.15,HIGH
2026-06-12 17:49:12.895165,230,5.39,1239.7,0.5187,4.15,NORMAL
2026-06-12 17:49:17.906662,230,2.48,570.4,0.5188,4.15,LOW
2026-06-12 17:49:22.928035,230,1.22,280.6,0.5189,4.15,LOW
2026-06-12 17:49:27.931564,230,2.39,549.7,0.5191,4.15,LOW
2026-06-12 17:49:32.944520,230,8.3,1909.0,0.5196,4.16,HIGH
2026-06-12 17:49:37.949853,230,7.67,1764.1,0.5201,4.16,HIGH
2026-06-12 17:49:42.954615,230,2.94,676.2,0.5203,4.16,LOW
2026-06-12 17:49:47.959594,230,4.02,924.6,0.5205,4.16,NORMAL
2026-06-12 17:49:52.969802,230,2.39,549.7,0.5207,4.17,LOW
2026-06-12 17:49:57.973900,230,9.37,2155.1,0.5213,4.17,HIGH
2026-06-12 17:50:02.977067,230,1.07,246.1,0.5213,4.17,LOW
2026-06-12 17:50:07.981716,230,3.29,756.7,0.5215,4.17,NORMAL
2026-06-12 17:50:12.984988,230,3.73,857.9,0.5218,4.17,NORMAL
2026-06-12 17:50:17.989860,230,3.97,913.1,0.522,4.18,NORMAL
2026-06-12 17:50:22.995433,230,0.58,133.4,0.5221,4.18,LOW
2026-06-12 17:50:27.997914,230,9.99,2297.7,0.5227,4.18,CRITICAL
2026-06-12 17:50:33.005636,230,4.58,1053.4,0.523,4.18,NORMAL
2026-06-12 17:50:38.015925,230,0.71,163.3,0.5231,4.18,LOW
2026-06-12 17:50:43.022823,230,0.5,115.0,0.5231,4.18,LOW
2026-06-12 17:50:48.027791,230,5.65,1299.5,0.5234,4.19,NORMAL
2026-06-12 17:50:53.030853,230,0.06,13.8,0.5234,4.19,LOW
2026-06-12 17:50:58.033713,230,8.09,1860.7,0.524,4.19,HIGH
2026-06-12 17:51:03.038690,230,4.93,1133.9,0.5243,4.19,NORMAL
2026-06-12 17:51:08.044629,230,6.94,1596.2,0.5247,4.2,HIGH
2026-06-12 17:51:13.047740,230,8.76,2014.8,0.5253,4.2,HIGH
2026-06-12 17:51:18.053194,230,8.22,1890.6,0.5258,4.21,HIGH
2026-06-12 17:51:23.058046,230,9.11,2095.3,0.5264,4.21,HIGH
2026-06-12 17:51:28.063284,230,5.98,1375.4,0.5268,4.21,NORMAL
2026-06-12 17:51:33.068400,230,5.05,1161.5,0.5271,4.22,NORMAL
2026-06-12 17:51:38.072758,230,3.35,770.5,0.5273,4.22,NORMAL
2026-06-12 17:51:43.077074,230,0.53,121.9,0.5273,4.22,LOW
2026-06-12 17:51:48.080318,230,6.26,1439.8,0.5277,4.22,NORMAL
2026-06-12 17:51:53.084285,230,9.88,2272.4,0.5284,4.23,CRITICAL
2026-06-12 17:51:58.089921,230,3.94,906.2,0.5286,4.23,NORMAL
2026-06-12 17:52:03.095531,230,2.61,600.3,0.5288,4.23,LOW
2026-06-12 17:52:08.098358,230,9.94,2286.2,0.5294,4.24,CRITICAL
2026-06-12 17:52:13.103535,230,9.84,2263.2,0.5301,4.24,CRITICAL
2026-06-12 17:52:18.107096,230,2.68,616.4,0.5302,4.24,LOW
2026-06-12 17:52:23.111928,230,0.7,161.0,0.5303,4.24,LOW
2026-06-12 17:52:28.116019,230,6.7,1541.0,0.5307,4.25,HIGH
2026-06-12 17:52:33.119787,230,9.57,2201.1,0.5313,4.25,CRITICAL
2026-06-12 17:52:38.125021,230,3.78,869.4,0.5316,4.25,NORMAL
2026-06-12 17:52:43.129989,230,3.74,860.2,0.5318,4.25,NORMAL
2026-06-12 17:52:48.134855,230,9.56,2198.8,0.5324,4.26,HIGH
2026-06-12 17:52:53.140441,230,1.8,414.0,0.5325,4.26,LOW
2026-06-12 17:52:58.146892,230,2.81,646.3,0.5327,4.26,LOW
2026-06-12 17:53:03.152907,230,6.42,1476.6,0.5331,4.26,NORMAL
2026-06-12 17:53:08.157887,230,7.57,1741.1,0.5336,4.27,HIGH
2026-06-12 17:53:13.164588,230,2.73,627.9,0.5338,4.27,LOW
2026-06-12 17:53:18.170155,230,5.33,1225.9,0.5341,4.27,NORMAL
2026-06-12 17:53:23.176702,230,2.79,641.7,0.5343,4.27,LOW
2026-06-12 17:53:28.180472,230,8.36,1922.8,0.5348,4.28,HIGH
2026-06-12 17:53:33.186249,230,9.96,2290.8,0.5355,4.28,CRITICAL
2026-06-12 17:53:38.189036,230,1.53,351.9,0.5356,4.28,LOW
2026-06-12 17:53:43.192803,230,4.98,1145.4,0.5359,4.29,NORMAL
2026-06-12 17:53:48.197935,230,4.38,1007.4,0.5362,4.29,NORMAL
2026-06-12 17:53:53.202593,230,0.26,59.8,0.5362,4.29,LOW
2026-06-12 17:53:58.206350,230,7.2,1656.0,0.5366,4.29,HIGH
2026-06-12 17:54:03.210789,230,7.45,1713.5,0.5371,4.3,HIGH
2026-06-12 17:54:08.213860,230,3.85,885.5,0.5373,4.3,NORMAL
2026-06-12 17:54:13.218856,230,6.35,1460.5,0.5378,4.3,NORMAL
2026-06-12 17:54:18.223733,230,9.09,2090.7,0.5383,4.31,HIGH
2026-06-12 17:54:23.228455,230,0.91,209.3,0.5384,4.31,LOW
2026-06-12 17:54:28.231636,230,9.67,2224.1,0.539,4.31,CRITICAL
2026-06-12 17:54:33.235518,230,0.57,131.1,0.539,4.31,LOW
2026-06-12 17:54:38.238867,230,1.68,386.4,0.5392,4.31,LOW
2026-06-12 17:54:43.243914,230,9.52,2189.6,0.5398,4.32,HIGH
2026-06-12 17:54:48.248131,230,5.16,1186.8,0.5401,4.32,NORMAL
2026-06-12 17:54:53.259711,230,6.8,1564.0,0.5405,4.32,HIGH
2026-06-12 17:54:58.264942,230,7.35,1690.5,0.541,4.33,HIGH
2026-06-12 17:55:03.277047,230,4.83,1110.9,0.5413,4.33,NORMAL
2026-06-12 17:55:08.316195,230,0.44,101.2,0.5413,4.33,LOW
2026-06-12 17:55:13.319744,230,7.95,1828.5,0.5418,4.33,HIGH
2026-06-12 17:55:18.323075,230,0.26,59.8,0.5419,4.33,LOW
2026-06-12 17:55:23.327531,230,0.36,82.8,0.5419,4.34,LOW
2026-06-12 17:55:28.330324,230,9.56,2198.8,0.5425,4.34,HIGH
2026-06-12 17:55:33.333785,230,9.26,2129.8,0.5431,4.34,HIGH
2026-06-12 17:55:38.338617,230,6.07,1396.1,0.5435,4.35,NORMAL
2026-06-12 17:55:43.349268,230,4.15,954.5,0.5437,4.35,NORMAL
2026-06-12 17:55:48.352829,230,4.61,1060.3,0.544,4.35,NORMAL
2026-06-12 17:55:53.356282,230,8.76,2014.8,0.5446,4.36,HIGH
2026-06-12 17:55:58.361815,230,8.78,2019.4,0.5452,4.36,HIGH
2026-06-12 17:56:03.365587,230,5.63,1294.9,0.5455,4.36,NORMAL
2026-06-12 17:56:08.368919,230,6.62,1522.6,0.5459,4.37,HIGH
2026-06-12 17:56:13.373326,230,4.22,970.6,0.5462,4.37,NORMAL
2026-06-12 17:56:18.377352,230,1.79,411.7,0.5463,4.37,LOW
2026-06-12 17:56:23.381474,230,9.05,2081.5,0.5469,4.38,HIGH
2026-06-12 17:56:28.387213,230,2.31,531.3,0.547,4.38,LOW
2026-06-12 17:56:33.390444,230,4.49,1032.7,0.5473,4.38,NORMAL
2026-06-12 17:56:38.396605,230,6.44,1481.2,0.5477,4.38,NORMAL
2026-06-12 17:56:43.398999,230,2.47,568.1,0.5479,4.38,LOW
2026-06-12 17:56:48.402890,230,0.7,161.0,0.5479,4.38,LOW
2026-06-12 17:56:53.405758,230,8.04,1849.2,0.5485,4.39,HIGH
2026-06-12 17:56:58.409234,230,6.65,1529.5,0.5489,4.39,HIGH
2026-06-12 17:57:03.416774,230,3.35,770.5,0.5491,4.39,NORMAL
2026-06-12 17:57:08.420035,230,0.81,186.3,0.5491,4.39,LOW
2026-06-12 17:57:13.423264,230,2.71,623.3,0.5493,4.39,LOW
2026-06-12 17:57:18.439305,230,9.52,2189.6,0.5499,4.4,HIGH
2026-06-12 17:57:23.473275,230,4.69,1078.7,0.5502,4.4,NORMAL
2026-06-12 17:57:28.476318,230,0.99,227.7,0.5503,4.4,LOW
2026-06-12 17:57:33.482109,230,0.18,41.4,0.5503,4.4,LOW
2026-06-12 17:57:38.485251,230,3.64,837.2,0.5505,4.4,NORMAL
2026-06-12 17:57:43.489466,230,8.53,1961.9,0.5511,4.41,HIGH
